time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-02-01T14:00:00.0000000Z,2019-02-01T15:00:00.0000000Z,2019-02-01T14:00:00.0000000Z,2019-02-01T14:59:45.5990000Z,109.2085399,116.7019501,103.00001,106.07,12601.06298,2190
2019-02-01T15:00:00.0000000Z,2019-02-01T16:00:00.0000000Z,2019-02-01T15:00:00.0000000Z,2019-02-01T15:59:57.3100000Z,109.0107293,116.4933853,103.01001,105.78,13163.31306,2103
2019-02-01T16:00:00.0000000Z,2019-02-01T17:00:00.0000000Z,2019-02-01T16:00:05.3140000Z,2019-02-01T16:59:58.8800000Z,105.64,116.1199695,103.00002,105.18,22259.02234,3011
2019-02-01T17:00:00.0000000Z,2019-02-01T18:00:00.0000000Z,2019-02-01T17:00:00.0300000Z,2019-02-01T17:59:52.0000000Z,105.17,130,103.00001,105.6802,12553.43166,2500
2019-02-01T18:00:00.0000000Z,2019-02-01T19:00:00.0000000Z,2019-02-01T18:00:27.6300000Z,2019-02-01T18:59:59.0000000Z,105.46,115.9342934,104.02502,108.5,12435.09332,2309
2019-02-01T19:00:00.0000000Z,2019-02-01T20:00:00.0000000Z,2019-02-01T19:00:02.9670000Z,2019-02-01T19:59:59.0000000Z,105.86,116.1200001,103.79862,105.73,25446.05299,4106
2019-02-01T20:00:00.0000000Z,2019-02-01T21:00:00.0000000Z,2019-02-01T20:00:20.2440000Z,2019-02-01T20:59:57.7280000Z,105.76,116.11,104.09031,106.2,17032.41584,2481
2019-02-01T21:00:00.0000000Z,2019-02-01T22:00:00.0000000Z,2019-02-01T21:00:00.0000000Z,2019-02-01T21:59:51.0000000Z,109.21,115.9999999,104.00363,109,12148.57436,1987
2019-02-01T22:00:00.0000000Z,2019-02-01T23:00:00.0000000Z,2019-02-01T22:00:02.5700000Z,2019-02-01T22:59:50.0000000Z,106.29,115.9420247,104.02002,109.38,14768.70948,1727
2019-02-01T23:00:00.0000000Z,2019-02-02T00:00:00.0000000Z,2019-02-01T23:00:05.0000000Z,2019-02-01T23:59:59.0000000Z,109.38,116.4900011,104.38187,108.9363962,39909.43331,4789
2019-02-02T00:00:00.0000000Z,2019-02-02T01:00:00.0000000Z,2019-02-02T00:00:00.4440000Z,2019-02-02T00:59:57.0000000Z,105.84,116.4405689,103.61922,106.02,17302.81018,2015
2019-02-02T01:00:00.0000000Z,2019-02-02T02:00:00.0000000Z,2019-02-02T01:00:04.3190000Z,2019-02-02T01:59:56.5950000Z,106.11,116.490001,105.42543,106.11,5225.496813,1465
2019-02-02T02:00:00.0000000Z,2019-02-02T03:00:00.0000000Z,2019-02-02T02:00:08.6510000Z,2019-02-02T02:59:53.0000000Z,106.1,116.3592171,104.35885,106.05,17358.91355,1588
2019-02-02T03:00:00.0000000Z,2019-02-02T04:00:00.0000000Z,2019-02-02T03:00:00.0000000Z,2019-02-02T03:59:59.8920000Z,109.11,116.35,105.71155,106.25,5839.331932,1164
2019-02-02T04:00:00.0000000Z,2019-02-02T05:00:00.0000000Z,2019-02-02T04:00:00.0210000Z,2019-02-02T04:59:59.0000000Z,106.23,116.4922,104.17426,109.21,5573.670054,1352
2019-02-02T05:00:00.0000000Z,2019-02-02T06:00:00.0000000Z,2019-02-02T05:00:00.0000000Z,2019-02-02T05:59:53.0000000Z,109.21,116.0945872,103.84645,105.79,12001.40507,1931
2019-02-02T06:00:00.0000000Z,2019-02-02T07:00:00.0000000Z,2019-02-02T06:00:01.0000000Z,2019-02-02T06:59:52.0000000Z,109.02,116.0699998,103,107.97,9657.261275,1853
2019-02-02T07:00:00.0000000Z,2019-02-02T08:00:00.0000000Z,2019-02-02T07:00:00.0000000Z,2019-02-02T07:59:56.0000000Z,107.96,115.7169421,103,107.991,7493.426608,1502
2019-02-02T08:00:00.0000000Z,2019-02-02T09:00:00.0000000Z,2019-02-02T08:00:03.8000000Z,2019-02-02T08:59:52.0000000Z,105.56,115.7,103.2,108.36,6731.414584,1372
2019-02-02T09:00:00.0000000Z,2019-02-02T10:00:00.0000000Z,2019-02-02T09:00:00.0000000Z,2019-02-02T09:59:59.3370000Z,105.501,115.6999973,103.79003,106.4,6782.755326,1754
2019-02-02T10:00:00.0000000Z,2019-02-02T11:00:00.0000000Z,2019-02-02T10:00:00.0000000Z,2019-02-02T10:59:56.3950000Z,109.25,115.6999972,104.03,106.54,9762.073831,2136
2019-02-02T11:00:00.0000000Z,2019-02-02T12:00:00.0000000Z,2019-02-02T11:00:01.4020000Z,2019-02-02T11:59:59.0000000Z,106.52,116.07,104.10001,109.86,20714.10797,2360
2019-02-02T12:00:00.0000000Z,2019-02-02T13:00:00.0000000Z,2019-02-02T12:00:00.0000000Z,2019-02-02T12:59:48.0000000Z,109.81,116.41883,103.40783,109.12,9674.062435,1652
2019-02-02T13:00:00.0000000Z,2019-02-02T14:00:00.0000000Z,2019-02-02T13:00:00.0000000Z,2019-02-02T13:59:50.2710000Z,106.7,116.4188301,104.57638,106.67,9570.051733,1626
2019-02-02T14:00:00.0000000Z,2019-02-02T15:00:00.0000000Z,2019-02-02T14:00:00.0000000Z,2019-02-02T14:59:52.0000000Z,109.4816081,116.4188301,104.17756,106.78,12038.80963,1758
2019-02-02T15:00:00.0000000Z,2019-02-02T16:00:00.0000000Z,2019-02-02T15:00:02.0000000Z,2019-02-02T15:59:54.0000000Z,109.26,116,103.57794,106.37,14310.31943,2037
2019-02-02T16:00:00.0000000Z,2019-02-02T17:00:00.0000000Z,2019-02-02T16:00:00.0000000Z,2019-02-02T16:59:59.6120000Z,108.88,116.418829,103.45037,106.54,10628.40019,1890
2019-02-02T17:00:00.0000000Z,2019-02-02T18:00:00.0000000Z,2019-02-02T17:00:00.5400000Z,2019-02-02T17:59:51.0000000Z,106.54,116.4018828,103.68633,115.4208337,6669.485522,1476
2019-02-02T18:00:00.0000000Z,2019-02-02T19:00:00.0000000Z,2019-02-02T18:00:01.0000000Z,2019-02-02T18:59:58.3240000Z,109.2089209,116.4018828,103.77316,106.67,3848.541049,1144
2019-02-02T19:00:00.0000000Z,2019-02-02T20:00:00.0000000Z,2019-02-02T19:00:01.5200000Z,2019-02-02T19:59:59.0000000Z,106.64,116.4922,104.49836,109.85,34702.46592,3256
2019-02-02T20:00:00.0000000Z,2019-02-02T21:00:00.0000000Z,2019-02-02T20:00:00.0000000Z,2019-02-02T20:59:56.4570000Z,109.86,116.4922,104.33518,106.42,8609.032068,2005
2019-02-02T21:00:00.0000000Z,2019-02-02T22:00:00.0000000Z,2019-02-02T21:00:02.9800000Z,2019-02-02T21:59:59.0000000Z,106.36,116.4179998,104.30628,109.45,2919.836431,1165
2019-02-02T22:00:00.0000000Z,2019-02-02T23:00:00.0000000Z,2019-02-02T22:00:01.8520000Z,2019-02-02T22:59:53.0000000Z,106.69,116.4179588,104.48322,109.43,9704.241744,1979
2019-02-02T23:00:00.0000000Z,2019-02-03T00:00:00.0000000Z,2019-02-02T23:00:01.0000000Z,2019-02-02T23:59:58.0000000Z,109.46,117.2464,104.21113,112.71,108616.2772,9598
2019-02-03T00:00:00.0000000Z,2019-02-03T01:00:00.0000000Z,2019-02-03T00:00:00.0000000Z,2019-02-03T00:59:59.7470000Z,112.7,118.14768,106.31138,109.02,58938.58865,5636
2019-02-03T01:00:00.0000000Z,2019-02-03T02:00:00.0000000Z,2019-02-03T01:00:00.0000000Z,2019-02-03T01:59:50.0000000Z,111.97,118.7499901,105.63619,111.78,17749.13272,2262
2019-02-03T02:00:00.0000000Z,2019-02-03T03:00:00.0000000Z,2019-02-03T02:00:00.0000000Z,2019-02-03T02:59:59.0000000Z,111.79,117.5007568,105.15831,112,17592.98505,2419
2019-02-03T03:00:00.0000000Z,2019-02-03T04:00:00.0000000Z,2019-02-03T03:00:00.0000000Z,2019-02-03T03:59:57.0000000Z,112.01,118.5,105.75026,108.63,9845.98164,1601
2019-02-03T04:00:00.0000000Z,2019-02-03T05:00:00.0000000Z,2019-02-03T04:00:08.0000000Z,2019-02-03T04:59:57.9640000Z,111.7,118.690644,105.83225,108.38,7292.263677,1476
2019-02-03T05:00:00.0000000Z,2019-02-03T06:00:00.0000000Z,2019-02-03T05:00:09.0000000Z,2019-02-03T05:59:37.9040000Z,118.690644,118.690644,105.89496,108.48,9045.783058,1432
2019-02-03T06:00:00.0000000Z,2019-02-03T07:00:00.0000000Z,2019-02-03T06:00:08.2260000Z,2019-02-03T06:59:58.0000000Z,108.46,118.690643,105.74497,110.7,26760.99039,2237
2019-02-03T07:00:00.0000000Z,2019-02-03T08:00:00.0000000Z,2019-02-03T07:00:04.0000000Z,2019-02-03T07:59:59.0000000Z,110.7,118.0264281,105.44675,106.3461908,17537.85318,2106
2019-02-03T08:00:00.0000000Z,2019-02-03T09:00:00.0000000Z,2019-02-03T08:00:00.0000000Z,2019-02-03T08:59:57.0000000Z,110.49,118.6906441,104.56133,106.7214024,53604.53766,4663
2019-02-03T09:00:00.0000000Z,2019-02-03T10:00:00.0000000Z,2019-02-03T09:00:02.0000000Z,2019-02-03T09:59:55.0000000Z,109.6,116.9999977,104.20761,106.2604268,16700.51944,1894
2019-02-03T10:00:00.0000000Z,2019-02-03T11:00:00.0000000Z,2019-02-03T10:00:00.0000000Z,2019-02-03T10:59:59.0000000Z,109.65,117.28,104.35401,106.4089285,23487.08515,2203
2019-02-03T11:00:00.0000000Z,2019-02-03T12:00:00.0000000Z,2019-02-03T11:00:00.0000000Z,2019-02-03T11:59:56.0000000Z,109.55,117.2269999,103.8,105.9376396,14654.35155,2466
2019-02-03T12:00:00.0000000Z,2019-02-03T13:00:00.0000000Z,2019-02-03T12:00:00.0000000Z,2019-02-03T12:59:59.0000000Z,109.46,116.5,103.8,109.24,15750.19393,2035
2019-02-03T13:00:00.0000000Z,2019-02-03T14:00:00.0000000Z,2019-02-03T13:00:00.0000000Z,2019-02-03T13:59:42.0000000Z,105.7000786,117.2229998,104.80439,109.41,8298.357565,1638
2019-02-03T14:00:00.0000000Z,2019-02-03T15:00:00.0000000Z,2019-02-03T14:00:04.0000000Z,2019-02-03T14:59:56.0000000Z,106.8,117.22,103.85626,106.34,8463.38788,1686
2019-02-03T15:00:00.0000000Z,2019-02-03T16:00:00.0000000Z,2019-02-03T15:00:00.0000000Z,2019-02-03T15:59:59.0000000Z,109,117.1299998,103.84053,108.68,27655.82159,3803
2019-02-03T16:00:00.0000000Z,2019-02-03T17:00:00.0000000Z,2019-02-03T16:00:00.0000000Z,2019-02-03T16:59:49.0000000Z,108.78,116.4999999,103.86841,106.68,8744.338566,2286
2019-02-03T17:00:00.0000000Z,2019-02-03T18:00:00.0000000Z,2019-02-03T17:00:02.0000000Z,2019-02-03T17:59:58.0000000Z,109.1287188,116.5,103.80001,108.81,7337.930197,2004
2019-02-03T18:00:00.0000000Z,2019-02-03T19:00:00.0000000Z,2019-02-03T18:00:03.0000000Z,2019-02-03T18:59:59.6220000Z,106.18,116.5,103.65156,106.2,8344.327565,1893
2019-02-03T19:00:00.0000000Z,2019-02-03T20:00:00.0000000Z,2019-02-03T19:00:02.0000000Z,2019-02-03T19:59:51.1830000Z,108.59,116.498,103.28943,105.72,30644.6041,3846
2019-02-03T20:00:00.0000000Z,2019-02-03T21:00:00.0000000Z,2019-02-03T20:00:01.0000000Z,2019-02-03T20:59:57.0270000Z,108.2,116.09,103.29009,105.55,15762.28639,2601
2019-02-03T21:00:00.0000000Z,2019-02-03T22:00:00.0000000Z,2019-02-03T21:00:00.0530000Z,2019-02-03T21:59:58.0000000Z,105.51,115.5499999,103.64843,115.5499998,19281.42523,3022
2019-02-03T22:00:00.0000000Z,2019-02-03T23:00:00.0000000Z,2019-02-03T22:00:00.6030000Z,2019-02-03T22:59:57.3550000Z,105.08,115.9899998,103.10011,106.17,16065.56013,2650
2019-02-03T23:00:00.0000000Z,2019-02-04T00:00:00.0000000Z,2019-02-03T23:00:00.7500000Z,2019-02-03T23:59:57.8300000Z,106.14,116.498,103.30111,106.178,13587.32695,2243
2019-02-04T00:00:00.0000000Z,2019-02-04T01:00:00.0000000Z,2019-02-04T00:00:02.0000000Z,2019-02-04T00:59:43.9450000Z,108.58,116.8,104.12364,105.95,9620.133463,1678
2019-02-04T01:00:00.0000000Z,2019-02-04T02:00:00.0000000Z,2019-02-04T01:00:13.0000000Z,2019-02-04T01:59:59.0000000Z,105.9,108.7986622,103.10732,105.63,10441.83738,1841
2019-02-04T02:00:00.0000000Z,2019-02-04T03:00:00.0000000Z,2019-02-04T02:00:04.2230000Z,2019-02-04T02:59:58.2050000Z,105.53,115.1000014,103.00025,105.59,8825.62431,1730
2019-02-04T03:00:00.0000000Z,2019-02-04T04:00:00.0000000Z,2019-02-04T03:00:01.4930000Z,2019-02-04T03:59:44.0000000Z,105.6,115.1000023,103.1841,105.84,10666.01594,1811
2019-02-04T04:00:00.0000000Z,2019-02-04T05:00:00.0000000Z,2019-02-04T04:00:01.0000000Z,2019-02-04T04:59:53.1140000Z,105.81,116.1999944,103.4731,106.01,7114.979774,1910
2019-02-04T05:00:00.0000000Z,2019-02-04T06:00:00.0000000Z,2019-02-04T05:00:00.0000000Z,2019-02-04T05:59:38.2570000Z,108.5006804,116.1166375,104.06989,105.78,5691.081523,1407
2019-02-04T06:00:00.0000000Z,2019-02-04T07:00:00.0000000Z,2019-02-04T06:00:07.0000000Z,2019-02-04T06:59:59.7210000Z,108.2215062,115.726266,103.04848,106.12,6307.956681,1463
2019-02-04T07:00:00.0000000Z,2019-02-04T08:00:00.0000000Z,2019-02-04T07:00:00.0000000Z,2019-02-04T07:59:35.0000000Z,108.83999,115.6999999,102.75491,105.92,5695.575127,1288
2019-02-04T08:00:00.0000000Z,2019-02-04T09:00:00.0000000Z,2019-02-04T08:00:00.0000000Z,2019-02-04T08:59:59.0000000Z,108.48,116.3617909,103.01963,109.3202054,38200.33266,4146
2019-02-04T09:00:00.0000000Z,2019-02-04T10:00:00.0000000Z,2019-02-04T09:00:00.0000000Z,2019-02-04T09:59:59.0000000Z,109.3202054,116.48,102.56406,115.4900003,24933.61317,3343
2019-02-04T10:00:00.0000000Z,2019-02-04T11:00:00.0000000Z,2019-02-04T10:00:00.0000000Z,2019-02-04T10:59:58.0000000Z,106.4476052,115.4900003,102.97104,106.36,24251.42856,2408
2019-02-04T11:00:00.0000000Z,2019-02-04T12:00:00.0000000Z,2019-02-04T11:00:03.0000000Z,2019-02-04T11:59:59.0000000Z,108.07,116,103.54074,105.366,31007.92381,2442
2019-02-04T12:00:00.0000000Z,2019-02-04T13:00:00.0000000Z,2019-02-04T12:00:00.0000000Z,2019-02-04T12:59:59.0000000Z,107.87,124,103.08184,106.7586738,27616.78567,2319
2019-02-04T13:00:00.0000000Z,2019-02-04T14:00:00.0000000Z,2019-02-04T13:00:01.9810000Z,2019-02-04T13:59:56.0000000Z,106.08,116.19,104.1,106.6093958,23624.96883,2080
2019-02-04T14:00:00.0000000Z,2019-02-04T15:00:00.0000000Z,2019-02-04T14:00:07.0000000Z,2019-02-04T14:59:59.0000000Z,115.54011,116.169979,104.20741,106.2970174,17589.22341,2631
2019-02-04T15:00:00.0000000Z,2019-02-04T16:00:00.0000000Z,2019-02-04T15:00:02.2150000Z,2019-02-04T15:59:59.0000000Z,106.15,116.1599998,104,106.097425,13855.10343,2068
2019-02-04T16:00:00.0000000Z,2019-02-04T17:00:00.0000000Z,2019-02-04T16:00:00.0000000Z,2019-02-04T16:59:59.0000000Z,108.66,116,104.00006,108.64,16597.34983,2686
2019-02-04T17:00:00.0000000Z,2019-02-04T18:00:00.0000000Z,2019-02-04T17:00:00.0000000Z,2019-02-04T17:59:56.0000000Z,108.65,116.2,103.36319,105.6059029,18742.05826,2302
2019-02-04T18:00:00.0000000Z,2019-02-04T19:00:00.0000000Z,2019-02-04T18:00:01.0000000Z,2019-02-04T18:59:59.0000000Z,105.7344897,116.47,103.52301,116.47,37199.0984,2585
2019-02-04T19:00:00.0000000Z,2019-02-04T20:00:00.0000000Z,2019-02-04T19:00:07.0000000Z,2019-02-04T19:59:59.0000000Z,116.49,116.9086684,103.92267,109.23,19340.97916,2602
2019-02-04T20:00:00.0000000Z,2019-02-04T21:00:00.0000000Z,2019-02-04T20:00:00.0000000Z,2019-02-04T20:59:59.0000000Z,109.24,116.8798,98.00000001,105.9777302,27110.44008,2441
2019-02-04T21:00:00.0000000Z,2019-02-04T22:00:00.0000000Z,2019-02-04T21:00:00.0000000Z,2019-02-04T21:59:59.0000000Z,109.2797044,116.8799,103.94952,109.2911173,13260.07974,2149
2019-02-04T22:00:00.0000000Z,2019-02-04T23:00:00.0000000Z,2019-02-04T22:00:00.9940000Z,2019-02-04T22:59:58.0000000Z,106.51,116.4110148,102.70001,108.55,19842.52947,2669
2019-02-04T23:00:00.0000000Z,2019-02-05T00:00:00.0000000Z,2019-02-04T23:00:01.0000000Z,2019-02-04T23:59:48.8270000Z,108.55,116.4110148,103.87904,106.08,14227.67013,1847
2019-02-05T00:00:00.0000000Z,2019-02-05T01:00:00.0000000Z,2019-02-05T00:00:00.2900000Z,2019-02-05T00:59:56.0000000Z,106.04,116.8799,105.43724,108.39,12448.35263,1874
2019-02-05T01:00:00.0000000Z,2019-02-05T02:00:00.0000000Z,2019-02-05T01:00:00.0000000Z,2019-02-05T01:59:57.0000000Z,108.39,116.39,102.71854,105.8,21522.14693,2121
2019-02-05T02:00:00.0000000Z,2019-02-05T03:00:00.0000000Z,2019-02-05T02:00:02.9750000Z,2019-02-05T02:59:49.1600000Z,105.6,116.39,104.82,105.69,26353.98636,3090
2019-02-05T03:00:00.0000000Z,2019-02-05T04:00:00.0000000Z,2019-02-05T03:00:04.0000000Z,2019-02-05T03:59:59.0000000Z,108.11,116.39,105,108.16,11202.35811,1777
2019-02-05T04:00:00.0000000Z,2019-02-05T05:00:00.0000000Z,2019-02-05T04:00:00.0000000Z,2019-02-05T04:59:47.0000000Z,108.16,116.35,102.80338,108.29,16356.91671,2011
2019-02-05T05:00:00.0000000Z,2019-02-05T06:00:00.0000000Z,2019-02-05T05:00:00.0000000Z,2019-02-05T05:59:55.9570000Z,108.29,116,104.06995,105.8,13081.129,1705
2019-02-05T06:00:00.0000000Z,2019-02-05T07:00:00.0000000Z,2019-02-05T06:00:01.9950000Z,2019-02-05T06:59:58.7800000Z,105.71,116.35,103.19294,105.933,11508.08007,1634
2019-02-05T07:00:00.0000000Z,2019-02-05T08:00:00.0000000Z,2019-02-05T07:00:00.0000000Z,2019-02-05T07:59:59.0000000Z,106.037736,116.3499698,103.16985,108.54,10745.38183,1571
2019-02-05T08:00:00.0000000Z,2019-02-05T09:00:00.0000000Z,2019-02-05T08:00:00.0000000Z,2019-02-05T08:59:57.0000000Z,108.51,116.27497,103.0588,105.6403312,14375.00631,1818
2019-02-05T09:00:00.0000000Z,2019-02-05T10:00:00.0000000Z,2019-02-05T09:00:01.0000000Z,2019-02-05T09:59:58.0000000Z,108.4011022,116.2748987,103.0462,109.03,16684.3134,2084
2019-02-05T10:00:00.0000000Z,2019-02-05T11:00:00.0000000Z,2019-02-05T10:00:00.0000000Z,2019-02-05T10:59:47.4140000Z,109.03,116.5401005,103.44783,106.34,14036.54508,2105
2019-02-05T11:00:00.0000000Z,2019-02-05T12:00:00.0000000Z,2019-02-05T11:00:01.0000000Z,2019-02-05T11:59:49.0000000Z,108.81,117,103.2293,109.2,13725.93252,1612
2019-02-05T12:00:00.0000000Z,2019-02-05T13:00:00.0000000Z,2019-02-05T12:00:08.0000000Z,2019-02-05T12:59:45.4100000Z,106.21,116.4890739,103.70001,106.326,26564.75823,1944
2019-02-05T13:00:00.0000000Z,2019-02-05T14:00:00.0000000Z,2019-02-05T13:00:01.0000000Z,2019-02-05T13:59:57.0000000Z,109.06303,116.2,103.28141,108.6095442,20548.19483,2021
2019-02-05T14:00:00.0000000Z,2019-02-05T15:00:00.0000000Z,2019-02-05T14:00:01.0000000Z,2019-02-05T14:59:59.0000000Z,108.6,116.19,103.22,108.3,27069.10386,2277
2019-02-05T15:00:00.0000000Z,2019-02-05T16:00:00.0000000Z,2019-02-05T15:00:00.0000000Z,2019-02-05T15:59:57.0000000Z,108.31,116.1899999,103.22,108.03,21236.99189,2898
2019-02-05T16:00:00.0000000Z,2019-02-05T17:00:00.0000000Z,2019-02-05T16:00:00.0000000Z,2019-02-05T16:59:59.0000000Z,108.03,120.01,103.22002,105.4,18804.35016,2742
2019-02-05T17:00:00.0000000Z,2019-02-05T18:00:00.0000000Z,2019-02-05T17:00:05.0000000Z,2019-02-05T17:59:55.3950000Z,105.49,115.7,100.3008776,105.43,17243.18607,2539
2019-02-05T18:00:00.0000000Z,2019-02-05T19:00:00.0000000Z,2019-02-05T18:00:00.0000000Z,2019-02-05T18:59:53.0000000Z,107.97,116.48906,101.2627026,108.08,13583.92472,2014
2019-02-05T19:00:00.0000000Z,2019-02-05T20:00:00.0000000Z,2019-02-05T19:00:00.0000000Z,2019-02-05T19:59:59.0000000Z,108.09,116.25,101.3724332,102.1912424,15888.95022,2220
2019-02-05T20:00:00.0000000Z,2019-02-05T21:00:00.0000000Z,2019-02-05T20:00:00.0000000Z,2019-02-05T20:59:59.0000000Z,108.24,115.75,101.1566445,106.0733863,19458.20017,2745
2019-02-05T21:00:00.0000000Z,2019-02-05T22:00:00.0000000Z,2019-02-05T21:00:00.0000000Z,2019-02-05T21:59:59.0000000Z,105.89,116.3239056,101.3291985,108.87,23785.87316,2483
2019-02-05T22:00:00.0000000Z,2019-02-05T23:00:00.0000000Z,2019-02-05T22:00:00.0000000Z,2019-02-05T22:59:55.5800000Z,108.87,116.1835401,101.4928888,106.277,19741.63175,2463
2019-02-05T23:00:00.0000000Z,2019-02-06T00:00:00.0000000Z,2019-02-05T23:00:03.6270000Z,2019-02-05T23:59:57.0000000Z,106.011,115.82,101.6752456,106,26036.51362,2599
2019-02-06T00:00:00.0000000Z,2019-02-06T01:00:00.0000000Z,2019-02-06T00:00:00.0000000Z,2019-02-06T00:59:59.0000000Z,106.1546061,115.8199999,90,101.8887832,26626.47179,3091
2019-02-06T01:00:00.0000000Z,2019-02-06T02:00:00.0000000Z,2019-02-06T01:00:00.0000000Z,2019-02-06T01:59:59.0000000Z,108,115.82,99.0699,104.19,197607.6636,20316
2019-02-06T02:00:00.0000000Z,2019-02-06T03:00:00.0000000Z,2019-02-06T02:00:00.0000000Z,2019-02-06T02:59:58.0000000Z,104.2,112.103809,99.82811,104.3389914,24961.96579,3827
2019-02-06T03:00:00.0000000Z,2019-02-06T04:00:00.0000000Z,2019-02-06T03:00:00.0000000Z,2019-02-06T03:59:57.2810000Z,104.3387589,114.438273,99.8389,102,20660.69849,2670
2019-02-06T04:00:00.0000000Z,2019-02-06T05:00:00.0000000Z,2019-02-06T04:00:01.9190000Z,2019-02-06T04:59:58.0000000Z,102.12,112.3799294,99.11348,101.9968786,25952.17885,3193
2019-02-06T05:00:00.0000000Z,2019-02-06T06:00:00.0000000Z,2019-02-06T05:00:00.0000000Z,2019-02-06T05:59:58.0000000Z,104.14,111.55,99.67603,101.8371273,17957.21372,2242
2019-02-06T06:00:00.0000000Z,2019-02-06T07:00:00.0000000Z,2019-02-06T06:00:00.0000000Z,2019-02-06T06:59:56.0000000Z,104.07,111.8999997,99.68217,101.499068,30952.08622,2481
2019-02-06T07:00:00.0000000Z,2019-02-06T08:00:00.0000000Z,2019-02-06T07:00:00.0000000Z,2019-02-06T07:59:59.9600000Z,104.44,111.8999961,99.59989,102.26,20304.90147,2388
2019-02-06T08:00:00.0000000Z,2019-02-06T09:00:00.0000000Z,2019-02-06T08:00:00.0000000Z,2019-02-06T08:59:59.0000000Z,104.5699536,112.9,90,103.1632615,23839.92395,2250
2019-02-06T09:00:00.0000000Z,2019-02-06T10:00:00.0000000Z,2019-02-06T09:00:11.2980000Z,2019-02-06T09:59:59.0000000Z,101.9,111.5006213,100.17243,101.77,21585.9602,2374
2019-02-06T10:00:00.0000000Z,2019-02-06T11:00:00.0000000Z,2019-02-06T10:00:00.0000000Z,2019-02-06T10:59:49.0000000Z,104,111.7267801,97.26885,102.9513024,35113.84403,2776
2019-02-06T11:00:00.0000000Z,2019-02-06T12:00:00.0000000Z,2019-02-06T11:00:00.0000000Z,2019-02-06T11:59:53.0000000Z,103.97,111.6738544,98.97097,103.59,24261.63454,2495
2019-02-06T12:00:00.0000000Z,2019-02-06T13:00:00.0000000Z,2019-02-06T12:00:00.0000000Z,2019-02-06T12:59:58.4500000Z,103.6,111.6736,99.72001,101.77,34454.29357,3232
2019-02-06T13:00:00.0000000Z,2019-02-06T14:00:00.0000000Z,2019-02-06T13:00:03.2550000Z,2019-02-06T13:59:50.7620000Z,101.77,111.6736,99.6,101.64,30526.00071,2349
