"time_period_start","time_period_end","time_open","time_close","price_open","price_high","price_low","price_close","volume_traded","trades_count"
"2019-04-19T19:00:00.0000000Z","2019-04-19T20:00:00.0000000Z","2019-04-19T19:00:00.5320000Z","2019-04-19T19:59:59.7080000Z","5298.08","5870.23","5229.0","5299.12","2606.97450289","5544"
"2019-04-19T20:00:00.0000000Z","2019-04-19T21:00:00.0000000Z","2019-04-19T20:00:00.0000000Z","2019-04-19T20:59:59.0000000Z","5298.00157","5873.48","5211.0","5265.90767336","3168.663787601","6528"
"2019-04-19T21:00:00.0000000Z","2019-04-19T22:00:00.0000000Z","2019-04-19T21:00:00.1770000Z","2019-04-19T21:59:59.0000000Z","5270.63","5855.45","5184.0","5271.85","2803.281637279","5845"
"2019-04-19T22:00:00.0000000Z","2019-04-19T23:00:00.0000000Z","2019-04-19T22:00:00.0000000Z","2019-04-19T22:59:59.8500000Z","5300.1","5848.26","5231.11","5282.0","3986.000696664","6032"
"2019-04-19T23:00:00.0000000Z","2019-04-20T00:00:00.0000000Z","2019-04-19T23:00:03.2310000Z","2019-04-19T23:59:59.8720000Z","5282.66","5867.1","5200.0","5290.36","2533.143939821","5675"
"2019-04-20T00:00:00.0000000Z","2019-04-20T01:00:00.0000000Z","2019-04-20T00:00:00.0000000Z","2019-04-20T00:59:58.0000000Z","5314.1","5869.96","5200.0","5287.04747851","2823.868034593","5180"
"2019-04-20T01:00:00.0000000Z","2019-04-20T02:00:00.0000000Z","2019-04-20T01:00:02.2720000Z","2019-04-20T01:59:59.0000000Z","5287.79","5874.19","5168.0","5303.99077","2715.173924798","4862"
"2019-04-20T02:00:00.0000000Z","2019-04-20T03:00:00.0000000Z","2019-04-20T02:00:00.0000000Z","2019-04-20T02:59:58.0000000Z","5299.06354344","5890.09","5257.68","5328.32446658","4559.278394273","6770"
"2019-04-20T03:00:00.0000000Z","2019-04-20T04:00:00.0000000Z","2019-04-20T03:00:04.0000000Z","2019-04-20T03:59:59.1670000Z","5332.8934","5879.53","5200.0","5299.6","2345.915205931","4644"
"2019-04-20T04:00:00.0000000Z","2019-04-20T05:00:00.0000000Z","2019-04-20T04:00:00.0000000Z","2019-04-20T04:59:59.6620000Z","5329.9","5897.21","5180.0001","5325.0","2975.06254428","5636"
"2019-04-20T05:00:00.0000000Z","2019-04-20T06:00:00.0000000Z","2019-04-20T05:00:00.0000000Z","2019-04-20T05:59:59.3380000Z","5325.53","5902.24","5229.0","5330.0","2570.449569713","4641"
"2019-04-20T06:00:00.0000000Z","2019-04-20T07:00:00.0000000Z","2019-04-20T06:00:00.2480000Z","2019-04-20T06:59:58.8990000Z","5327.83","5906.8","5200.0","5324.02","2488.169619101","4673"
"2019-04-20T07:00:00.0000000Z","2019-04-20T08:00:00.0000000Z","2019-04-20T07:00:03.0000000Z","2019-04-20T07:59:59.0000000Z","5351.614","5906.03","5274.53141003","5332.38039092","2138.147982801","3747"
"2019-04-20T08:00:00.0000000Z","2019-04-20T09:00:00.0000000Z","2019-04-20T08:00:00.0000000Z","2019-04-20T08:59:59.4990000Z","5332.97988","5928.74","5154.904892004743","5320.02","3498.52078788","5946"
"2019-04-20T09:00:00.0000000Z","2019-04-20T10:00:00.0000000Z","2019-04-20T09:00:02.0000000Z","2019-04-20T09:59:57.2700000Z","5321.17","5902.33","5186.83","5319.57","2181.028016373","3675"
"2019-04-20T10:00:00.0000000Z","2019-04-20T11:00:00.0000000Z","2019-04-20T10:00:00.3890000Z","2019-04-20T10:59:59.0000000Z","5319.57","5891.3","5186.74","5879.62","2564.556537632","4619"
"2019-04-20T11:00:00.0000000Z","2019-04-20T12:00:00.0000000Z","2019-04-20T11:00:00.0000000Z","2019-04-20T11:59:59.8470000Z","5340.49","5884.05","5202.0","5310.5","2145.986320209","3504"
"2019-04-20T12:00:00.0000000Z","2019-04-20T13:00:00.0000000Z","2019-04-20T12:00:00.0000000Z","2019-04-20T12:59:59.0000000Z","5310.56","5897.19","5248.0","5320.20305978","2440.445324283","4207"
"2019-04-20T13:00:00.0000000Z","2019-04-20T14:00:00.0000000Z","2019-04-20T13:00:01.0000000Z","2019-04-20T13:59:58.0000000Z","5348.3","5895.28","5211.0","5319.86","2341.848428844","4614"
"2019-04-20T14:00:00.0000000Z","2019-04-20T15:00:00.0000000Z","2019-04-20T14:00:00.0000000Z","2019-04-20T14:59:59.0000000Z","5319.86","5887.08","5180.0","5269.8059148","2987.358055264","5545"
